Promotion::Start Date Promo,Account Factors::Profit Center,Promo ID,Pricing::Segment,Pricing::Engine,Promotion::SKU,Promotion::End Date Promo,Pricing::Street,Promotion::Promo_Value,Promotion::Promo Type,Promotion::Promo_Net Price Point,Exp_Revenue Est,Exp_Billing Profit,Exp_Billing Profit Supply,Exp_Promo,Exp_Sales,Exp_Net Billing Profit,Account,Sell Through Estimate Adj,Sell Through Estimate POS,Sell Through Estimate Inv,Final Quantity,Sell Through Estimate,SOP_Period,SOP_Half,SOP_Quarter,Usage ID,Account Factors::SAP Account,Promotion::LevelType
2020-10-01,1010,102242,zzz,123,TP1,10/31/2020,79.99,36.0,2,43.99,57458.4402,16931.42473,66586.11327,0.0,26250.97448,57266.56353,2,898.0,0.0,0.0,0.0,898.0,207,H2,Q3,191407.0,2,2
2020-10-01,1010,102241,zzz,123,TP1,10/31/2020,79.99,27.0,1,52.99,19195.47,5656.377972,22244.80399,0.0,8769.8133,19131.36866,2,300.0,0.0,0.0,0.0,300.0,207,H2,Q3,191408.0,2,2
2020-11-01,1010,102740,zzz,123,TP1,11/30/2020,79.99,30.0,2,49.99,3263.2299,961.5842553,3781.616678,0.0,1490.868261,3252.332672,2,51.0,0.0,0.0,0.0,51.0,208,H2,Q3,191487.0,2,2
2020-11-01,1010,102739,zzz,123,TP1,11/30/2020,79.99,23.0,1,56.99,3263.2299,961.5842553,3781.616678,0.0,1490.868261,3252.332672,2,51.0,0.0,0.0,0.0,51.0,208,H2,Q3,191488.0,2,2
2020-11-01,1010,102744,zzz,123,TP1,11/30/2020,79.99,36.0,2,43.99,11453.2971,3374.97219,13272.73305,0.0,5232.655269,11415.04997,2,179.0,0.0,0.0,0.0,179.0,208,H2,Q3,191489.0,2,2
2020-11-01,1010,102743,zzz,123,TP1,11/30/2020,79.99,27.0,1,52.99,3839.094,1131.275594,4448.960798,0.0,1753.96266,3826.273732,2,60.0,0.0,0.0,0.0,60.0,208,H2,Q3,191490.0,2,2
2020-09-01,1010,101816,zzz,123,TP1,9/30/2020,79.99,17.0,1,62.99,9597.735,2828.188986,11122.40199,9129.0,4384.90665,436.6843305,3,150.0,537.0,0.0,537.0,150.0,206,H1,Q2,191557.0,3,3
2020-10-01,1010,103477,zzz,123,TP1,10/31/2020,79.99,17.0,1,62.99,639.849,188.5459324,741.4934663,0.0,292.32711,637.7122887,3,10.0,0.0,0.0,0.0,10.0,207,H2,Q3,191597.0,3,3
2020-11-01,1010,103501,zzz,123,TP1,11/30/2020,79.99,17.0,1,62.99,639.849,188.5459324,741.4934663,0.0,292.32711,637.7122887,3,10.0,0.0,0.0,0.0,10.0,208,H2,Q3,191637.0,3,3
2020-11-01,1010,102739,zzz,123,TP1,11/30/2020,79.99,23.0,1,56.99,3391.1997,999.2934418,3929.915371,0.0,2169.067156,2760.141657,4,53.0,233.5,0.0,0.0,53.0,208,H2,Q3,191666.0,4,4
2020-12-01,1010,102924,zzz,123,TP1,12/31/2020,79.99,36.0,2,43.99,17595.8475,5185.013141,20391.07032,16812.0,11254.59374,-2490.510271,1,275.0,467.0,166.25,467.0,275.0,209,H2,Q3,191742.0,1,1
2020-12-01,1010,102924,zzz,123,TP1,12/31/2020,79.99,36.0,2,43.99,17595.8475,5185.013141,20391.07032,16092.0,11254.59374,-1770.510271,1,275.0,447.0,332.5,447.0,275.0,209,H2,Q3,191776.0,1,1
2020-08-01,1010,104140,zzz,123,TP1,8/31/2020,79.99,20.0,1,59.99,0.0,0.0,0.0,1020.0,0.0,-1020.0,4,0.0,51.0,498.75,51.0,0.0,205,H1,Q2,191783.0,4,4
2020-10-01,1010,104162,zzz,123,TP1,10/31/2020,79.99,1.0,1,78.99,9597.735,2828.188986,11122.40199,665.0,4384.90665,8900.68433,3,150.0,518.0,665.0,665.0,150.0,207,H2,Q3,192454.0,3,3
2020-10-01,1010,102239,zzz,123,TP1,10/31/2020,79.99,22.0,1,57.99,9789.6897,2884.752766,11344.85003,0.0,4472.604783,9756.998017,2,153.0,13.0,0.0,0.0,153.0,207,H2,Q3,192455.0,2,2
2020-10-01,1010,102237,zzz,123,TP1,10/31/2020,79.99,23.0,1,56.99,9789.6897,2884.752766,11344.85003,0.0,4472.604783,9756.998017,2,153.0,13.0,0.0,0.0,153.0,207,H2,Q3,192456.0,2,2
2020-10-01,1010,102240,zzz,123,TP1,10/31/2020,79.99,29.0,2,50.99,19515.3945,5750.650939,22615.55072,0.0,8915.976855,19450.22481,2,305.0,13.0,0.0,0.0,305.0,207,H2,Q3,192457.0,2,2
2020-10-01,1010,102238,zzz,123,TP1,10/31/2020,79.99,30.0,2,49.99,58418.2137,17214.24363,67698.35347,0.0,26689.46514,58223.13196,2,913.0,85.0,0.0,0.0,913.0,207,H2,Q3,192458.0,2,2
2020-11-01,1010,104194,zzz,123,TP1,11/30/2020,79.99,1.0,1,78.99,9597.735,2828.188986,11122.40199,0.0,4384.90665,9565.68433,3,150.0,0.0,15.454545454545455,0.0,150.0,208,H2,Q3,192459.0,3,3
2020-11-01,1010,102741,zzz,123,TP1,11/30/2020,79.99,22.0,1,57.99,2303.4564,678.7653567,2669.376479,0.0,1052.377596,2295.764239,2,36.0,0.0,30.90909090909091,0.0,36.0,208,H2,Q3,192460.0,2,2
2020-11-01,1010,102739,zzz,123,TP1,11/30/2020,79.99,23.0,1,56.99,2303.4564,678.7653567,2669.376479,0.0,1052.377596,2295.764239,2,36.0,0.0,46.36363636363637,0.0,36.0,208,H2,Q3,192461.0,2,2
2020-11-01,1010,102742,zzz,123,TP1,11/30/2020,79.99,29.0,2,50.99,4606.9128,1357.530713,5338.752957,0.0,2104.755192,4591.528479,2,72.0,0.0,61.81818181818182,0.0,72.0,208,H2,Q3,192462.0,2,2
2020-11-01,1010,102740,zzz,123,TP1,11/30/2020,79.99,30.0,2,49.99,13756.7535,4053.737547,15942.10953,0.0,6285.032865,13710.81421,2,215.0,0.0,77.27272727272728,0.0,215.0,208,H2,Q3,192463.0,2,2
2020-12-01,1010,104227,zzz,123,TP1,12/31/2020,79.99,1.0,1,78.99,9597.735,2828.188986,11122.40199,0.0,4384.90665,9565.68433,3,150.0,0.0,92.72727272727273,0.0,150.0,209,H2,Q3,192464.0,3,3
2020-12-01,1010,102921,zzz,123,TP1,12/31/2020,79.99,22.0,1,57.99,2175.4866,641.0561702,2521.077785,0.0,993.912174,2168.221782,2,34.0,0.0,108.18181818181819,0.0,34.0,209,H2,Q3,192465.0,2,2
2020-12-01,1010,102919,zzz,123,TP1,12/31/2020,79.99,23.0,1,56.99,2175.4866,641.0561702,2521.077785,0.0,993.912174,2168.221782,2,34.0,0.0,123.63636363636364,0.0,34.0,209,H2,Q3,192466.0,2,2
2020-12-01,1010,102922,zzz,123,TP1,12/31/2020,79.99,29.0,2,50.99,4286.9883,1263.257747,4968.006224,0.0,1958.591637,4272.672334,2,67.0,0.0,139.0909090909091,0.0,67.0,209,H2,Q3,192467.0,2,2
2020-12-01,1010,102920,zzz,123,TP1,12/31/2020,79.99,30.0,2,49.99,12732.9951,3752.064055,14755.71998,0.0,5817.309489,12690.47455,2,199.0,0.0,154.54545454545456,0.0,199.0,209,H2,Q3,192468.0,2,2
2020-10-01,1010,104349,zzz,123,TP1,10/31/2020,79.99,34.0,1,45.99,57586.41,16969.13392,66734.41197,5780.0,26309.4399,51614.10598,3,900.0,518.0,170.0,170.0,900.0,207,H2,Q3,192865.0,3,3
2020-09-01,1010,101429,zzz,123,TP1,9/30/2020,79.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,480.5,259.0,0.0,0.0,480.5,206,H1,Q2,192871.0,2,2
2020-11-01,1010,102739,zzz,123,TP1,11/30/2020,79.99,23.0,1,56.99,3903.0789,1150.130188,4523.110144,0.0,1783.195371,3890.044961,2,61.0,0.0,0.0,0.0,61.0,208,H2,Q3,192985.0,2,2
2020-11-01,1010,102740,zzz,123,TP1,11/30/2020,79.99,30.0,2,49.99,23354.4885,6881.926533,27064.51152,0.0,10669.93952,23276.49854,2,365.0,0.0,0.0,0.0,365.0,208,H2,Q3,192986.0,2,2
2020-11-01,1010,102741,zzz,123,TP1,11/30/2020,79.99,22.0,1,57.99,3903.0789,1150.130188,4523.110144,0.0,1783.195371,3890.044961,2,61.0,0.0,0.0,0.0,61.0,208,H2,Q3,192987.0,2,2
2020-11-01,1010,102741,zzz,123,TP1,11/30/2020,79.99,22.0,1,57.99,959.7735,282.8188986,1112.240199,0.0,438.490665,956.568433,3,15.0,0.0,0.0,0.0,15.0,208,H2,Q3,192988.0,3,3
2020-11-01,1010,102742,zzz,123,TP1,11/30/2020,79.99,29.0,2,50.99,7806.1578,2300.260375,9046.220289,0.0,3566.390742,7780.089922,2,122.0,0.0,0.0,0.0,122.0,208,H2,Q3,192989.0,2,2
2020-12-01,1010,102919,zzz,123,TP1,12/31/2020,79.99,23.0,1,56.99,4095.0336,1206.693967,4745.558184,0.0,1870.893504,4081.358648,2,64.0,0.0,0.0,0.0,64.0,209,H2,Q3,193061.0,2,2
2020-12-01,1010,102920,zzz,123,TP1,12/31/2020,79.99,30.0,2,49.99,24250.2771,7145.890839,28102.60237,0.0,11079.19747,24169.29574,2,379.0,0.0,0.0,0.0,379.0,209,H2,Q3,193062.0,2,2
2020-12-01,1010,102921,zzz,123,TP1,12/31/2020,79.99,22.0,1,57.99,4095.0336,1206.693967,4745.558184,0.0,1870.893504,4081.358648,2,64.0,0.0,0.0,0.0,64.0,209,H2,Q3,193063.0,2,2
2020-12-01,1010,102921,zzz,123,TP1,12/31/2020,79.99,22.0,1,57.99,959.7735,282.8188986,1112.240199,0.0,438.490665,956.568433,3,15.0,0.0,0.0,0.0,15.0,209,H2,Q3,193064.0,3,3
2020-12-01,1010,102922,zzz,123,TP1,12/31/2020,79.99,29.0,2,50.99,8126.0823,2394.533342,9416.967022,0.0,3712.554297,8098.946066,2,127.0,0.0,0.0,0.0,127.0,209,H2,Q3,193065.0,2,2
2020-11-01,1010,102741,zzz,123,TP1,11/30/2020,79.99,22.0,1,57.99,3903.0789,1150.130188,4523.110144,0.0,1783.195371,3890.044961,2,61.0,15.0,0.0,0.0,61.0,208,H2,Q3,194477.0,2,2
2020-11-01,1010,102741,zzz,123,TP1,11/30/2020,79.99,22.0,1,57.99,959.7735,282.8188986,1112.240199,5896.0,438.490665,-4939.431567,3,15.0,583.0,268.0,268.0,15.0,208,H2,Q3,194478.0,3,3
2020-11-01,1010,102739,zzz,123,TP1,11/30/2020,79.99,23.0,1,56.99,3903.0789,1150.130188,4523.110144,0.0,1783.195371,3890.044961,2,61.0,15.0,0.0,0.0,61.0,208,H2,Q3,194479.0,2,2
2020-11-01,1010,102742,zzz,123,TP1,11/30/2020,79.99,29.0,2,50.99,7806.1578,2300.260375,9046.220289,0.0,3566.390742,7780.089922,2,122.0,15.0,0.0,0.0,122.0,208,H2,Q3,194480.0,2,2
2020-11-01,1010,102740,zzz,123,TP1,11/30/2020,79.99,30.0,2,49.99,23354.4885,6881.926533,27064.51152,0.0,10669.93952,23276.49854,2,365.0,103.0,0.0,0.0,365.0,208,H2,Q3,194481.0,2,2
2020-12-01,1010,102921,zzz,123,TP1,12/31/2020,79.99,22.0,1,57.99,4095.0336,1206.693967,4745.558184,0.0,1870.893504,4081.358648,2,64.0,0.0,2.8333333333333335,0.0,64.0,209,H2,Q3,194482.0,2,2
2020-12-01,1010,102921,zzz,123,TP1,12/31/2020,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,5.666666666666667,0.0,0.0,209,H2,Q3,194483.0,3,3
2020-12-01,1010,102919,zzz,123,TP1,12/31/2020,79.99,23.0,1,56.99,4095.0336,1206.693967,4745.558184,0.0,1870.893504,4081.358648,2,64.0,0.0,8.5,0.0,64.0,209,H2,Q3,194484.0,2,2
2020-12-01,1010,102922,zzz,123,TP1,12/31/2020,79.99,29.0,2,50.99,8126.0823,2394.533342,9416.967022,0.0,3712.554297,8098.946066,2,127.0,0.0,11.333333333333334,0.0,127.0,209,H2,Q3,194485.0,2,2
2020-12-01,1010,102920,zzz,123,TP1,12/31/2020,79.99,30.0,2,49.99,24250.2771,7145.890839,28102.60237,0.0,11079.19747,24169.29574,2,379.0,0.0,14.166666666666668,0.0,379.0,209,H2,Q3,194486.0,2,2
2020-12-01,1010,103739,zzz,123,TP1,12/31/2020,79.99,17.0,1,62.99,959.7735,282.8188986,1112.240199,289.0,438.490665,667.568433,3,15.0,19.0,17.0,17.0,15.0,209,H2,Q3,195308.0,3,3
2020-12-01,1010,102921,zzz,123,TP1,12/31/2020,79.99,22.0,1,57.99,4095.0336,1206.693967,4745.558184,0.0,1870.893504,4081.358648,2,64.0,0.0,13.6,0.0,64.0,209,H2,Q3,195309.0,2,2
2020-12-01,1010,102919,zzz,123,TP1,12/31/2020,79.99,23.0,1,56.99,4095.0336,1206.693967,4745.558184,0.0,1870.893504,4081.358648,2,64.0,0.0,10.2,0.0,64.0,209,H2,Q3,195310.0,2,2
2020-12-01,1010,102922,zzz,123,TP1,12/31/2020,79.99,29.0,2,50.99,8126.0823,2394.533342,9416.967022,0.0,3712.554297,8098.946066,2,127.0,0.0,6.800000000000001,0.0,127.0,209,H2,Q3,195311.0,2,2
2020-12-01,1010,102920,zzz,123,TP1,12/31/2020,79.99,30.0,2,49.99,24250.2771,7145.890839,28102.60237,0.0,11079.19747,24169.29574,2,379.0,0.0,3.4000000000000004,0.0,379.0,209,H2,Q3,195312.0,2,2
2020-12-01,1010,102921,zzz,123,TP1,12/31/2020,79.99,22.0,1,57.99,4095.0336,1206.693967,4745.558184,0.0,1870.893504,4081.358648,2,64.0,10.0,0.0,0.0,64.0,209,H2,Q3,196315.0,2,2
2020-12-01,1010,102919,zzz,123,TP1,12/31/2020,79.99,23.0,1,56.99,4095.0336,1206.693967,4745.558184,0.0,1870.893504,4081.358648,2,64.0,10.0,0.0,0.0,64.0,209,H2,Q3,196316.0,2,2
2020-12-01,1010,102922,zzz,123,TP1,12/31/2020,79.99,29.0,2,50.99,8126.0823,2394.533342,9416.967022,0.0,3712.554297,8098.946066,2,127.0,10.0,0.0,0.0,127.0,209,H2,Q3,196317.0,2,2
2020-12-01,1010,102920,zzz,123,TP1,12/31/2020,79.99,30.0,2,49.99,24250.2771,7145.890839,28102.60237,0.0,11079.19747,24169.29574,2,379.0,66.0,0.0,0.0,379.0,209,H2,Q3,196318.0,2,2
2021-01-01,1010,103097,zzz,123,TP1,1/31/2021,79.99,27.0,1,52.99,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,180.0,0.0,0.0,275.0,210,H2,Q1,196700.0,1,1
2021-01-01,1010,103097,zzz,123,TP1,1/31/2021,79.99,27.0,1,52.99,17659.8324,5203.867735,20465.21967,0.0,11295.51953,14373.56787,1,276.0,294.0,0.0,0.0,276.0,210,H2,Q1,196721.0,1,1
2021-02-01,1010,103583,zzz,123,TP1,2/28/2021,79.99,36.0,1,43.99,20795.0925,6127.742803,24098.53765,14688.0,13300.88351,2237.396953,1,325.0,408.0,4.2,408.0,325.0,211,H2,Q4,196745.0,1,1
2021-02-01,1010,103583,zzz,123,TP1,2/28/2021,79.99,36.0,1,43.99,20795.0925,6127.742803,24098.53765,28008.0,13300.88351,-11082.60305,1,325.0,778.0,8.4,778.0,325.0,211,H2,Q4,196772.0,1,1
2021-03-01,1010,104078,zzz,123,TP1,3/31/2021,79.99,36.0,1,43.99,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,519.0,12.600000000000001,0.0,325.0,212,H2,Q4,196805.0,1,1
2021-03-01,1010,104078,zzz,123,TP1,3/31/2021,79.99,36.0,1,43.99,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,260.0,16.8,0.0,325.0,212,H2,Q4,196840.0,1,1
2021-01-01,1010,105200,zzz,123,TP1,1/30/2021,79.99,13.0,1,66.99,9597.735,2828.188986,11122.40199,273.0,4384.90665,9292.68433,3,150.0,1.0,21.0,21.0,150.0,210,H2,Q1,197375.0,3,3
2021-01-01,1010,103095,zzz,123,TP1,1/31/2021,79.99,22.0,1,57.99,1151.7282,339.3826783,1334.688239,0.0,526.188798,1147.88212,2,18.0,17.0,0.0,0.0,18.0,210,H2,Q1,197376.0,2,2
2021-01-01,1010,103093,zzz,123,TP1,1/31/2021,79.99,23.0,1,56.99,1151.7282,339.3826783,1334.688239,0.0,526.188798,1147.88212,2,18.0,17.0,0.0,0.0,18.0,210,H2,Q1,197377.0,2,2
2021-01-01,1010,103096,zzz,123,TP1,1/31/2021,79.99,29.0,2,50.99,2175.4866,641.0561702,2521.077785,0.0,993.912174,2168.221782,2,34.0,17.0,0.0,0.0,34.0,210,H2,Q1,197378.0,2,2
2021-01-01,1010,103094,zzz,123,TP1,1/31/2021,79.99,30.0,2,49.99,6526.4598,1923.168511,7563.233356,0.0,2981.736522,6504.665345,2,102.0,115.0,0.0,0.0,102.0,210,H2,Q1,197379.0,2,2
2021-02-01,1010,105649,zzz,123,TP1,2/28/2021,79.99,13.0,1,66.99,0.0,0.0,0.0,234.0,0.0,-234.0,3,100.0,111.96551724137932,18.0,18.0,100.0,211,H2,Q4,197380.0,3,3
2021-03-01,1010,105668,zzz,123,TP1,3/31/2021,79.99,13.0,1,66.99,0.0,0.0,0.0,0.0,0.0,0.0,3,98.0,108.93103448275862,16.714285714285715,16.714285714285715,98.0,212,H2,Q4,197385.0,3,3
2021-03-01,1010,104073,zzz,123,TP1,3/31/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,96.0,105.89655172413794,15.428571428571429,15.428571428571429,96.0,212,H2,Q4,197386.0,2,2
2021-03-01,1010,104074,zzz,123,TP1,3/31/2021,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,2,94.0,102.86206896551724,14.142857142857142,14.142857142857142,94.0,212,H2,Q4,197387.0,2,2
2021-03-01,1010,104076,zzz,123,TP1,3/31/2021,79.99,29.0,1,50.99,0.0,0.0,0.0,0.0,0.0,0.0,2,92.0,99.82758620689656,12.857142857142858,12.857142857142858,92.0,212,H2,Q4,197388.0,2,2
2021-03-01,1010,104077,zzz,123,TP1,3/31/2021,79.99,30.0,1,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,90.0,96.79310344827587,11.571428571428571,11.571428571428571,90.0,212,H2,Q4,197389.0,2,2
2021-04-01,1010,105692,zzz,123,TP1,4/30/2021,79.99,13.0,1,66.99,0.0,0.0,0.0,0.0,0.0,0.0,3,88.0,93.75862068965517,10.285714285714285,10.285714285714285,88.0,201,H1,Q1,197390.0,3,3
2021-04-01,1010,105403,zzz,123,TP1,4/30/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,86.0,90.72413793103448,9.0,9.0,86.0,201,H1,Q1,197391.0,2,2
2021-04-01,1010,105404,zzz,123,TP1,4/30/2021,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,2,84.0,87.6896551724138,7.7142857142857135,7.7142857142857135,84.0,201,H1,Q1,197392.0,2,2
2021-04-01,1010,105405,zzz,123,TP1,4/30/2021,79.99,27.0,1,52.99,0.0,0.0,0.0,0.0,0.0,0.0,1,82.0,84.65517241379311,6.428571428571427,6.428571428571427,82.0,201,H1,Q1,197393.0,1,1
2021-04-01,1010,105406,zzz,123,TP1,4/30/2021,79.99,29.0,1,50.99,0.0,0.0,0.0,0.0,0.0,0.0,2,80.0,81.62068965517241,5.142857142857142,5.142857142857142,80.0,201,H1,Q1,197394.0,2,2
2021-04-01,1010,105407,zzz,123,TP1,4/30/2021,79.99,30.0,1,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,78.0,78.58620689655173,3.857142857142856,3.857142857142856,78.0,201,H1,Q1,197395.0,2,2
2021-04-01,1010,105408,zzz,123,TP1,4/30/2021,79.99,36.0,1,43.99,0.0,0.0,0.0,0.0,0.0,0.0,1,76.0,75.55172413793105,2.5714285714285694,2.5714285714285694,76.0,201,H1,Q1,197396.0,1,1
2021-05-01,1010,105718,zzz,123,TP1,5/31/2021,79.99,13.0,1,66.99,0.0,0.0,0.0,0.0,0.0,0.0,3,74.0,72.51724137931035,1.2857142857142847,1.2857142857142847,74.0,202,H1,Q1,197397.0,3,3
2021-05-01,1010,105570,zzz,123,TP1,5/31/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,72.0,69.48275862068965,0.0,0.0,72.0,202,H1,Q1,197398.0,2,2
2021-05-01,1010,105571,zzz,123,TP1,5/31/2021,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,2,70.0,66.44827586206897,0.0,0.0,70.0,202,H1,Q1,197399.0,2,2
2021-05-01,1010,105572,zzz,123,TP1,5/31/2021,79.99,27.0,1,52.99,0.0,0.0,0.0,0.0,0.0,0.0,1,68.0,63.41379310344828,0.0,0.0,68.0,202,H1,Q1,197400.0,1,1
2021-05-01,1010,105573,zzz,123,TP1,5/31/2021,79.99,29.0,1,50.99,0.0,0.0,0.0,0.0,0.0,0.0,2,66.0,60.37931034482759,0.0,0.0,66.0,202,H1,Q1,197401.0,2,2
2021-05-01,1010,105574,zzz,123,TP1,5/31/2021,79.99,30.0,1,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,64.0,57.3448275862069,0.0,0.0,64.0,202,H1,Q1,197402.0,2,2
2021-05-01,1010,105575,zzz,123,TP1,5/31/2021,79.99,36.0,1,43.99,0.0,0.0,0.0,0.0,0.0,0.0,1,62.0,54.310344827586206,0.0,0.0,62.0,202,H1,Q1,197403.0,1,1
2021-06-01,1010,105744,zzz,123,TP1,6/30/2021,79.99,13.0,1,66.99,0.0,0.0,0.0,0.0,0.0,0.0,3,60.0,51.27586206896552,0.0,0.0,60.0,203,H1,Q1,197404.0,3,3
2021-06-01,1010,105867,zzz,123,TP1,6/30/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,58.0,48.241379310344826,0.0,0.0,58.0,203,H1,Q1,197405.0,2,2
2021-06-01,1010,105868,zzz,123,TP1,6/30/2021,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,2,56.0,45.20689655172414,0.0,0.0,56.0,203,H1,Q1,197406.0,2,2
2021-06-01,1010,105869,zzz,123,TP1,6/30/2021,79.99,27.0,1,52.99,0.0,0.0,0.0,0.0,0.0,0.0,1,54.0,42.17241379310346,0.0,0.0,54.0,203,H1,Q1,197407.0,1,1
2021-06-01,1010,105870,zzz,123,TP1,6/30/2021,79.99,29.0,1,50.99,0.0,0.0,0.0,0.0,0.0,0.0,2,52.0,39.13793103448276,0.0,0.0,52.0,203,H1,Q1,197408.0,2,2
2021-06-01,1010,105871,zzz,123,TP1,6/30/2021,79.99,30.0,1,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,50.0,36.10344827586208,0.0,0.0,50.0,203,H1,Q1,197409.0,2,2
2021-06-01,1010,105872,zzz,123,TP1,6/30/2021,79.99,36.0,1,43.99,0.0,0.0,0.0,0.0,0.0,0.0,1,48.0,33.06896551724138,0.0,0.0,48.0,203,H1,Q1,197410.0,1,1
2021-02-01,1010,103578,zzz,123,TP1,2/28/2021,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,2,46.0,30.034482758620697,0.0,0.0,46.0,211,H2,Q4,197773.0,2,2
2021-02-01,1010,103580,zzz,123,TP1,2/28/2021,79.99,22.0,1,57.99,2815.3356,829.6021026,3262.571252,0.0,1286.239284,2805.93407,2,44.0,27.0,0.0,0.0,44.0,211,H2,Q4,198411.0,2,2
2021-02-01,1010,103580,zzz,123,TP1,2/28/2021,79.99,22.0,1,57.99,31992.45,9427.296621,37074.67331,7942.0,14616.3555,23943.61443,3,500.0,261.0,361.0,361.0,500.0,211,H2,Q4,198412.0,3,3
2021-02-01,1010,103578,zzz,123,TP1,2/28/2021,79.99,23.0,1,56.99,2815.3356,829.6021026,3262.571252,0.0,1286.239284,2805.93407,2,44.0,27.0,0.0,0.0,44.0,211,H2,Q4,198413.0,2,2
2021-02-01,1010,103581,zzz,123,TP1,2/28/2021,79.99,29.0,1,50.99,5566.6863,1640.349612,6450.993157,0.0,2543.245857,5548.096912,2,87.0,27.0,0.0,0.0,87.0,211,H2,Q4,198414.0,2,2
2021-02-01,1010,103579,zzz,123,TP1,2/28/2021,79.99,30.0,1,49.99,16572.0891,4883.33965,19204.68078,2640.0,7571.272149,13876.74828,2,259.0,184.0,88.0,88.0,259.0,211,H2,Q4,198415.0,2,2
2021-03-01,1010,104073,zzz,123,TP1,3/31/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,35.0,0.0,0.0,0.0,212,H2,Q4,198416.0,2,2
2021-03-01,1010,104073,zzz,123,TP1,3/31/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,7854.0,0.0,-7854.0,3,0.0,368.0,357.0,357.0,0.0,212,H2,Q4,198417.0,3,3
2021-03-01,1010,104074,zzz,123,TP1,3/31/2021,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,35.0,0.0,0.0,0.0,212,H2,Q4,198418.0,2,2
2021-03-01,1010,104076,zzz,123,TP1,3/31/2021,79.99,29.0,1,50.99,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,35.0,0.0,0.0,0.0,212,H2,Q4,198419.0,2,2
2021-03-01,1010,104077,zzz,123,TP1,3/31/2021,79.99,30.0,1,49.99,0.0,0.0,0.0,1560.0,0.0,-1560.0,2,0.0,35.0,52.0,52.0,0.0,212,H2,Q4,198420.0,2,2
2021-04-01,1010,105403,zzz,123,TP1,4/30/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,45.5,0.0,0.0,201,H1,Q1,198421.0,2,2
2021-04-01,1010,105403,zzz,123,TP1,4/30/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,39.0,0.0,0.0,201,H1,Q1,198422.0,3,3
2021-04-01,1010,105404,zzz,123,TP1,4/30/2021,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,32.5,0.0,0.0,201,H1,Q1,198423.0,2,2
2021-04-01,1010,105405,zzz,123,TP1,4/30/2021,79.99,27.0,1,52.99,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,26.0,0.0,0.0,201,H1,Q1,198424.0,1,1
2021-04-01,1010,105406,zzz,123,TP1,4/30/2021,79.99,29.0,1,50.99,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,19.5,0.0,0.0,201,H1,Q1,198425.0,2,2
2021-04-01,1010,105407,zzz,123,TP1,4/30/2021,79.99,30.0,1,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,13.0,0.0,0.0,201,H1,Q1,198426.0,2,2
2021-04-01,1010,105408,zzz,123,TP1,4/30/2021,79.99,36.0,1,43.99,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,7.0,6.5,0.0,0.0,201,H1,Q1,198427.0,1,1
2021-05-01,1010,105570,zzz,123,TP1,5/31/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,14.0,0.0,0.0,0.0,202,H1,Q1,198428.0,2,2
2021-05-01,1010,105570,zzz,123,TP1,5/31/2021,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,14.0,0.0,0.0,0.0,202,H1,Q1,198429.0,3,3
